first_probe_run_timestamp,last_probe_run_timestamp,probe_seen_count,game_name,game_url,source_page_timestamp,source_page_path,source_type,endpoint_url,cdx_status,cdx_rows,sample_timestamp,sample_original,sample_mimetype,sample_path,count_signal,parsed_plays,notes
2026-07-01T14:00:37Z,2026-07-01T14:00:37Z,1,1p.Story: Death,http://www.kongregate.com/games/isketchworks/1p-story-death,20160317062610,data/raw/game_pages/html/20160317062610_http_www.kongregate.com_80_games_isketchworks_1p-story-death_46ad68bb1483618d.html,holodeck,https://www.kongregate.com/games/isketchworks/1p-story-death/holodeck,failed: <urlopen error [Errno 61] Connection refused>,0,,,,,,,generated_from_game_path
2026-07-01T14:06:09Z,2026-07-01T14:06:09Z,1,1p.Story: Death,http://www.kongregate.com/games/isketchworks/1p-story-death,20160317062610,data/raw/game_pages/html/20160317062610_http_www.kongregate.com_80_games_isketchworks_1p-story-death_46ad68bb1483618d.html,holodeck,https://www.kongregate.com/games/isketchworks/1p-story-death/holodeck,fetched,0,,,,,,,generated_from_game_path
2026-07-01T14:00:37Z,2026-07-01T14:00:37Z,1,1p.Story: Death,http://www.kongregate.com/games/isketchworks/1p-story-death,20160317062610,data/raw/game_pages/html/20160317062610_http_www.kongregate.com_80_games_isketchworks_1p-story-death_46ad68bb1483618d.html,metrics_json,http://www.kongregate.com/games/isketchworks/1p-story-death/metrics.json,failed: <urlopen error [Errno 61] Connection refused>,0,,,,,,,generated_from_game_path
2026-07-01T14:06:09Z,2026-07-01T14:06:09Z,1,1p.Story: Death,http://www.kongregate.com/games/isketchworks/1p-story-death,20160317062610,data/raw/game_pages/html/20160317062610_http_www.kongregate.com_80_games_isketchworks_1p-story-death_46ad68bb1483618d.html,metrics_json,http://www.kongregate.com/games/isketchworks/1p-story-death/metrics.json,fetched,0,,,,,,,generated_from_game_path
2026-07-01T14:00:37Z,2026-07-01T14:00:37Z,1,1p.Story: Death,http://www.kongregate.com/games/isketchworks/1p-story-death,20160317062610,data/raw/game_pages/html/20160317062610_http_www.kongregate.com_80_games_isketchworks_1p-story-death_46ad68bb1483618d.html,metrics_json,https://www.kongregate.com/games/isketchworks/1p-story-death/metrics.json,failed: <urlopen error [Errno 61] Connection refused>,0,,,,,,,generated_from_game_path
2026-07-01T14:06:09Z,2026-07-01T14:06:09Z,1,1p.Story: Death,http://www.kongregate.com/games/isketchworks/1p-story-death,20160317062610,data/raw/game_pages/html/20160317062610_http_www.kongregate.com_80_games_isketchworks_1p-story-death_46ad68bb1483618d.html,metrics_json,https://www.kongregate.com/games/isketchworks/1p-story-death/metrics.json,fetched,0,,,,,,,generated_from_game_path
2026-07-01T14:00:37Z,2026-07-01T14:00:37Z,1,1p.Story: Death,http://www.kongregate.com/games/isketchworks/1p-story-death,20160317062610,data/raw/game_pages/html/20160317062610_http_www.kongregate.com_80_games_isketchworks_1p-story-death_46ad68bb1483618d.html,recommended_games,http://www.kongregate.com/recommended_games?game_id=258811,failed: <urlopen error [Errno 61] Connection refused>,0,,,,,,,generated_from_kongregate_game_id
2026-07-01T14:06:09Z,2026-07-01T14:06:09Z,1,1p.Story: Death,http://www.kongregate.com/games/isketchworks/1p-story-death,20160317062610,data/raw/game_pages/html/20160317062610_http_www.kongregate.com_80_games_isketchworks_1p-story-death_46ad68bb1483618d.html,recommended_games,http://www.kongregate.com/recommended_games?game_id=258811,fetched,0,,,,,,,generated_from_kongregate_game_id
2026-07-01T14:00:37Z,2026-07-01T14:00:37Z,1,1p.Story: Death,http://www.kongregate.com/games/isketchworks/1p-story-death,20160317062610,data/raw/game_pages/html/20160317062610_http_www.kongregate.com_80_games_isketchworks_1p-story-death_46ad68bb1483618d.html,recommended_games,http://www.kongregate.com/recommended_games?game_id=258811&gamepage_pod=true,failed: <urlopen error [Errno 61] Connection refused>,0,,,,,,,generated_from_kongregate_game_id
2026-07-01T14:06:09Z,2026-07-01T14:06:09Z,1,1p.Story: Death,http://www.kongregate.com/games/isketchworks/1p-story-death,20160317062610,data/raw/game_pages/html/20160317062610_http_www.kongregate.com_80_games_isketchworks_1p-story-death_46ad68bb1483618d.html,recommended_games,http://www.kongregate.com/recommended_games?game_id=258811&gamepage_pod=true,fetched,0,,,,,,,generated_from_kongregate_game_id
2026-07-01T14:00:37Z,2026-07-01T14:00:37Z,1,1p.Story: Death,http://www.kongregate.com/games/isketchworks/1p-story-death,20160317062610,data/raw/game_pages/html/20160317062610_http_www.kongregate.com_80_games_isketchworks_1p-story-death_46ad68bb1483618d.html,recommended_games,https://www.kongregate.com/recommended_games?game_id=258811,failed: <urlopen error [Errno 61] Connection refused>,0,,,,,,,generated_from_kongregate_game_id
2026-07-01T14:06:09Z,2026-07-01T14:06:09Z,1,1p.Story: Death,http://www.kongregate.com/games/isketchworks/1p-story-death,20160317062610,data/raw/game_pages/html/20160317062610_http_www.kongregate.com_80_games_isketchworks_1p-story-death_46ad68bb1483618d.html,recommended_games,https://www.kongregate.com/recommended_games?game_id=258811,fetched,0,,,,,,,generated_from_kongregate_game_id
2026-07-01T14:00:37Z,2026-07-01T14:00:37Z,1,1p.Story: Death,http://www.kongregate.com/games/isketchworks/1p-story-death,20160317062610,data/raw/game_pages/html/20160317062610_http_www.kongregate.com_80_games_isketchworks_1p-story-death_46ad68bb1483618d.html,recommended_games,https://www.kongregate.com/recommended_games?game_id=258811&gamepage_pod=true,failed: <urlopen error [Errno 61] Connection refused>,0,,,,,,,generated_from_kongregate_game_id
2026-07-01T14:06:09Z,2026-07-01T14:06:09Z,1,1p.Story: Death,http://www.kongregate.com/games/isketchworks/1p-story-death,20160317062610,data/raw/game_pages/html/20160317062610_http_www.kongregate.com_80_games_isketchworks_1p-story-death_46ad68bb1483618d.html,recommended_games,https://www.kongregate.com/recommended_games?game_id=258811&gamepage_pod=true,fetched,0,,,,,,,generated_from_kongregate_game_id
2026-07-01T13:18:24Z,2026-07-01T13:18:24Z,1,A Kongergate Special,http://www.kongregate.com/games/NickJ66/a-kongergate-special,20141003000000,,chat_achievements,http://www.kongregate.com/games/NickJ66/a-kongergate-special/chat_achievements,cached,0,,,,,,,generated_from_catalog_game_url
2026-07-01T13:11:29Z,2026-07-01T13:11:29Z,1,A Kongergate Special,http://www.kongregate.com/games/NickJ66/a-kongergate-special,20141003000000,,chat_achievements,http://www.kongregate.com/games/NickJ66/a-kongergate-special/chat_achievements,failed: <urlopen error [Errno 61] Connection refused>,0,,,,,,,generated_from_catalog_game_url
2026-07-01T13:17:45Z,2026-07-01T13:17:45Z,1,A Kongergate Special,http://www.kongregate.com/games/NickJ66/a-kongergate-special,20141003000000,,chat_achievements,http://www.kongregate.com/games/NickJ66/a-kongergate-special/chat_achievements,fetched,0,,,,,,,generated_from_catalog_game_url
2026-07-01T13:18:24Z,2026-07-01T13:18:24Z,1,A Kongergate Special,http://www.kongregate.com/games/NickJ66/a-kongergate-special,20141003000000,,chat_achievements,https://www.kongregate.com/games/NickJ66/a-kongergate-special/chat_achievements,cached,0,,,,,,,generated_from_catalog_game_url
2026-07-01T13:11:29Z,2026-07-01T13:11:29Z,1,A Kongergate Special,http://www.kongregate.com/games/NickJ66/a-kongergate-special,20141003000000,,chat_achievements,https://www.kongregate.com/games/NickJ66/a-kongergate-special/chat_achievements,failed: <urlopen error [Errno 61] Connection refused>,0,,,,,,,generated_from_catalog_game_url
2026-07-01T13:17:45Z,2026-07-01T13:17:45Z,1,A Kongergate Special,http://www.kongregate.com/games/NickJ66/a-kongergate-special,20141003000000,,chat_achievements,https://www.kongregate.com/games/NickJ66/a-kongergate-special/chat_achievements,fetched,0,,,,,,,generated_from_catalog_game_url
2026-07-01T13:18:24Z,2026-07-01T13:18:24Z,1,A Kongergate Special,http://www.kongregate.com/games/NickJ66/a-kongergate-special,20141003000000,,chat_js,http://www.kongregate.com/games/NickJ66/a-kongergate-special/chat.js,cached,0,,,,,,,generated_from_catalog_game_url
2026-07-01T13:11:29Z,2026-07-01T13:11:29Z,1,A Kongergate Special,http://www.kongregate.com/games/NickJ66/a-kongergate-special,20141003000000,,chat_js,http://www.kongregate.com/games/NickJ66/a-kongergate-special/chat.js,failed: <urlopen error [Errno 61] Connection refused>,0,,,,,,,generated_from_catalog_game_url
2026-07-01T13:17:45Z,2026-07-01T13:17:45Z,1,A Kongergate Special,http://www.kongregate.com/games/NickJ66/a-kongergate-special,20141003000000,,chat_js,http://www.kongregate.com/games/NickJ66/a-kongergate-special/chat.js,fetched,0,,,,,,,generated_from_catalog_game_url
2026-07-01T13:18:24Z,2026-07-01T13:18:24Z,1,A Kongergate Special,http://www.kongregate.com/games/NickJ66/a-kongergate-special,20141003000000,,chat_js,https://www.kongregate.com/games/NickJ66/a-kongergate-special/chat.js,cached,0,,,,,,,generated_from_catalog_game_url
2026-07-01T13:11:29Z,2026-07-01T13:11:29Z,1,A Kongergate Special,http://www.kongregate.com/games/NickJ66/a-kongergate-special,20141003000000,,chat_js,https://www.kongregate.com/games/NickJ66/a-kongergate-special/chat.js,failed: <urlopen error [Errno 61] Connection refused>,0,,,,,,,generated_from_catalog_game_url
2026-07-01T13:17:45Z,2026-07-01T13:17:45Z,1,A Kongergate Special,http://www.kongregate.com/games/NickJ66/a-kongergate-special,20141003000000,,chat_js,https://www.kongregate.com/games/NickJ66/a-kongergate-special/chat.js,fetched,0,,,,,,,generated_from_catalog_game_url
2026-07-01T13:18:24Z,2026-07-01T13:18:24Z,1,A Kongergate Special,http://www.kongregate.com/games/NickJ66/a-kongergate-special,20141003000000,,holodeck,http://www.kongregate.com/games/NickJ66/a-kongergate-special/holodeck,cached,0,,,,,,,generated_from_catalog_game_url
2026-07-01T13:11:29Z,2026-07-01T13:11:29Z,1,A Kongergate Special,http://www.kongregate.com/games/NickJ66/a-kongergate-special,20141003000000,,holodeck,http://www.kongregate.com/games/NickJ66/a-kongergate-special/holodeck,failed: <urlopen error [Errno 61] Connection refused>,0,,,,,,,generated_from_catalog_game_url
2026-07-01T13:17:45Z,2026-07-01T13:17:45Z,1,A Kongergate Special,http://www.kongregate.com/games/NickJ66/a-kongergate-special,20141003000000,,holodeck,http://www.kongregate.com/games/NickJ66/a-kongergate-special/holodeck,fetched,0,,,,,,,generated_from_catalog_game_url
2026-07-01T13:18:24Z,2026-07-01T13:18:24Z,1,A Kongergate Special,http://www.kongregate.com/games/NickJ66/a-kongergate-special,20141003000000,,holodeck,https://www.kongregate.com/games/NickJ66/a-kongergate-special/holodeck,cached,0,,,,,,,generated_from_catalog_game_url
2026-07-01T13:11:29Z,2026-07-01T13:11:29Z,1,A Kongergate Special,http://www.kongregate.com/games/NickJ66/a-kongergate-special,20141003000000,,holodeck,https://www.kongregate.com/games/NickJ66/a-kongergate-special/holodeck,failed: <urlopen error [Errno 61] Connection refused>,0,,,,,,,generated_from_catalog_game_url
2026-07-01T13:17:45Z,2026-07-01T13:17:45Z,1,A Kongergate Special,http://www.kongregate.com/games/NickJ66/a-kongergate-special,20141003000000,,holodeck,https://www.kongregate.com/games/NickJ66/a-kongergate-special/holodeck,fetched,0,,,,,,,generated_from_catalog_game_url
2026-07-01T13:18:24Z,2026-07-01T13:18:24Z,1,A Kongergate Special,http://www.kongregate.com/games/NickJ66/a-kongergate-special,20141003000000,,metrics_json,http://www.kongregate.com/games/NickJ66/a-kongergate-special/metrics.json,cached,0,,,,,,,generated_from_catalog_game_url
2026-07-01T13:11:29Z,2026-07-01T13:11:29Z,1,A Kongergate Special,http://www.kongregate.com/games/NickJ66/a-kongergate-special,20141003000000,,metrics_json,http://www.kongregate.com/games/NickJ66/a-kongergate-special/metrics.json,failed: <urlopen error [Errno 61] Connection refused>,0,,,,,,,generated_from_catalog_game_url
2026-07-01T13:17:45Z,2026-07-01T13:17:45Z,1,A Kongergate Special,http://www.kongregate.com/games/NickJ66/a-kongergate-special,20141003000000,,metrics_json,http://www.kongregate.com/games/NickJ66/a-kongergate-special/metrics.json,fetched,0,,,,,,,generated_from_catalog_game_url
2026-07-01T13:18:24Z,2026-07-01T13:18:24Z,1,A Kongergate Special,http://www.kongregate.com/games/NickJ66/a-kongergate-special,20141003000000,,metrics_json,https://www.kongregate.com/games/NickJ66/a-kongergate-special/metrics.json,cached,0,,,,,,,generated_from_catalog_game_url
2026-07-01T13:11:29Z,2026-07-01T13:11:29Z,1,A Kongergate Special,http://www.kongregate.com/games/NickJ66/a-kongergate-special,20141003000000,,metrics_json,https://www.kongregate.com/games/NickJ66/a-kongergate-special/metrics.json,failed: <urlopen error [Errno 61] Connection refused>,0,,,,,,,generated_from_catalog_game_url
2026-07-01T13:17:45Z,2026-07-01T13:17:45Z,1,A Kongergate Special,http://www.kongregate.com/games/NickJ66/a-kongergate-special,20141003000000,,metrics_json,https://www.kongregate.com/games/NickJ66/a-kongergate-special/metrics.json,fetched,0,,,,,,,generated_from_catalog_game_url
2026-07-01T13:18:24Z,2026-07-01T13:18:24Z,1,A Kongergate Special,http://www.kongregate.com/games/NickJ66/a-kongergate-special,20141003000000,,recommended_games,http://www.kongregate.com/recommended_games?game_id=221415,cached,0,,,,,,,generated_from_kongregate_game_id
2026-07-01T13:11:29Z,2026-07-01T13:11:29Z,1,A Kongergate Special,http://www.kongregate.com/games/NickJ66/a-kongergate-special,20141003000000,,recommended_games,http://www.kongregate.com/recommended_games?game_id=221415,failed: <urlopen error [Errno 61] Connection refused>,0,,,,,,,generated_from_kongregate_game_id
2026-07-01T13:17:45Z,2026-07-01T13:17:45Z,1,A Kongergate Special,http://www.kongregate.com/games/NickJ66/a-kongergate-special,20141003000000,,recommended_games,http://www.kongregate.com/recommended_games?game_id=221415,fetched,0,,,,,,,generated_from_kongregate_game_id
2026-07-01T13:18:24Z,2026-07-01T13:18:24Z,1,A Kongergate Special,http://www.kongregate.com/games/NickJ66/a-kongergate-special,20141003000000,,recommended_games,http://www.kongregate.com/recommended_games?game_id=221415&gamepage_pod=true,cached,0,,,,,,,generated_from_kongregate_game_id
2026-07-01T13:11:29Z,2026-07-01T13:11:29Z,1,A Kongergate Special,http://www.kongregate.com/games/NickJ66/a-kongergate-special,20141003000000,,recommended_games,http://www.kongregate.com/recommended_games?game_id=221415&gamepage_pod=true,failed: <urlopen error [Errno 61] Connection refused>,0,,,,,,,generated_from_kongregate_game_id
2026-07-01T13:17:45Z,2026-07-01T13:17:45Z,1,A Kongergate Special,http://www.kongregate.com/games/NickJ66/a-kongergate-special,20141003000000,,recommended_games,http://www.kongregate.com/recommended_games?game_id=221415&gamepage_pod=true,fetched,0,,,,,,,generated_from_kongregate_game_id
2026-07-01T13:11:29Z,2026-07-01T13:17:45Z,2,A Kongergate Special,http://www.kongregate.com/games/NickJ66/a-kongergate-special,20141003000000,,recommended_games,https://www.kongregate.com/recommended_games?game_id=221415,failed: <urlopen error [Errno 61] Connection refused>,0,,,,,,,generated_from_kongregate_game_id
2026-07-01T13:18:24Z,2026-07-01T13:18:24Z,1,A Kongergate Special,http://www.kongregate.com/games/NickJ66/a-kongergate-special,20141003000000,,recommended_games,https://www.kongregate.com/recommended_games?game_id=221415,fetched,0,,,,,,,generated_from_kongregate_game_id
2026-07-01T13:18:24Z,2026-07-01T13:18:24Z,1,A Kongergate Special,http://www.kongregate.com/games/NickJ66/a-kongergate-special,20141003000000,,recommended_games,https://www.kongregate.com/recommended_games?game_id=221415&gamepage_pod=true,cached,0,,,,,,,generated_from_kongregate_game_id
2026-07-01T13:11:29Z,2026-07-01T13:11:29Z,1,A Kongergate Special,http://www.kongregate.com/games/NickJ66/a-kongergate-special,20141003000000,,recommended_games,https://www.kongregate.com/recommended_games?game_id=221415&gamepage_pod=true,failed: <urlopen error [Errno 61] Connection refused>,0,,,,,,,generated_from_kongregate_game_id
2026-07-01T13:17:45Z,2026-07-01T13:17:45Z,1,A Kongergate Special,http://www.kongregate.com/games/NickJ66/a-kongergate-special,20141003000000,,recommended_games,https://www.kongregate.com/recommended_games?game_id=221415&gamepage_pod=true,fetched,0,,,,,,,generated_from_kongregate_game_id
2026-07-01T22:52:57Z,2026-07-01T22:52:57Z,1,Active Ashfield's Conversion Challenge,http://www.kongregate.com/games/QuakMultimedia/active-ashfields-conversion-challenge,20091014000000,,chat_achievements,http://www.kongregate.com/games/QuakMultimedia/active-ashfields-conversion-challenge/chat_achievements,failed: <urlopen error [Errno 61] Connection refused>,0,,,,,,,generated_from_catalog_game_url
2026-07-01T23:00:55Z,2026-07-01T23:00:55Z,1,Active Ashfield's Conversion Challenge,http://www.kongregate.com/games/QuakMultimedia/active-ashfields-conversion-challenge,20091014000000,,chat_achievements,http://www.kongregate.com/games/QuakMultimedia/active-ashfields-conversion-challenge/chat_achievements,fetched,0,,,,,,,generated_from_catalog_game_url
2026-07-01T22:52:57Z,2026-07-01T22:52:57Z,1,Active Ashfield's Conversion Challenge,http://www.kongregate.com/games/QuakMultimedia/active-ashfields-conversion-challenge,20091014000000,,chat_achievements,https://www.kongregate.com/games/QuakMultimedia/active-ashfields-conversion-challenge/chat_achievements,failed: <urlopen error [Errno 61] Connection refused>,0,,,,,,,generated_from_catalog_game_url
2026-07-01T23:00:55Z,2026-07-01T23:00:55Z,1,Active Ashfield's Conversion Challenge,http://www.kongregate.com/games/QuakMultimedia/active-ashfields-conversion-challenge,20091014000000,,chat_achievements,https://www.kongregate.com/games/QuakMultimedia/active-ashfields-conversion-challenge/chat_achievements,fetched,0,,,,,,,generated_from_catalog_game_url
